Rk,Player,Age,Tm,Pos,GP,GC,G/GP,A/GP,PTS/GP,GC/GP,PIM/GP,S/GP,Adj G,Adj A,Adj PTS,Adj GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,PlayerID
850,Sean Monahan,22,CGY,C,82,22,0.33,0.38,0.71,0.27,0.24,2.43,30,34,64,26,82,29,58,4,-1,47,48.1,-1.1,5.2,1.7,6.9,6,1,5,16.7,monahse01
851,Sebastian Aho,19,CAR,RW,82,20,0.29,0.3,0.6,0.24,0.32,2.61,27,27,54,22,71,22,53,3,-1,47.6,41.2,6.4,4.2,1.8,5.9,5,2,3,40,ahose01
852,Semyon Varlamov,28,COL,G,24,0,0,0.04,0.04,0.01,0,0,0,1,1,0,44,10,76,19,0,32,45.5,0,0,0,3.1,0,,,,varlasi01
853,Sergei Bobrovsky,28,CBJ,G,63,0,0,0,0,0,0.13,0,0,0,0,0,178,35,127,29,0,125.2,126.3,0,0,0,14.9,0,,,,bobrose01
854,Sergey Kalinin,25,NJD,C,43,2,0.05,0.05,0.09,0.04,0.35,0.88,2,2,4,2,6,0,31,13,-14,12.3,16.5,-4.3,-0.9,0.2,-0.7,0,,,,kalinse01
855,Sergey Tolchinsky,21,CAR,LW,2,0,0,0.5,0.5,0.14,0,1,0,1,1,0,1,0,1,0,0,1,1.2,-0.2,0,0,0.1,1,0,1,0,tolchse01
856,Seth Griffith,24,TOT,C,24,1,0,0.21,0.21,0.06,0.33,0.88,0,5,5,1,14,4,4,0,6,11.3,11.4,-0.1,-0.3,0.6,0.3,0,,,,griffse01
857,Seth Helgeson,26,NJD,D,9,1,0.11,0,0.11,0.06,1.67,0.33,1,0,1,1,4,0,4,2,2,3.4,3.5,-0.2,0.1,0.5,0.6,0,,,,helgese01
858,Seth Jones,22,CBJ,D,75,15,0.16,0.4,0.56,0.2,0.32,2.03,13,33,46,16,77,11,81,20,6,54.6,52.8,1.8,3.9,3.9,7.8,0,,,,jonesse01
859,Shane Doan,40,ARI,RW,74,9,0.08,0.28,0.36,0.12,0.65,1.95,7,23,30,10,41,8,36,0,-3,31.9,38.2,-6.3,0.5,1.2,1.7,1,0,1,0,doansh01
860,Shane Harper,27,FLA,RW,14,1,0.14,0.07,0.21,0.1,1.29,0.93,2,1,3,1,3,0,4,0,-1,3.7,5.3,-1.6,0.2,0.1,0.3,0,,,,harpesh01
861,Shane Prince,24,NYI,LW,50,6,0.1,0.26,0.36,0.13,0.36,1.42,6,14,20,7,26,3,32,0,-9,22.8,24.8,-2,0.8,0.2,1,0,,,,princsh01
862,Shawn Matthias,28,WPG,LW,45,5,0.18,0.09,0.27,0.12,0.29,1.13,9,4,13,6,22,0,29,7,0,20.1,22.2,-2.1,0.5,0.6,1.1,0,,,,matthsh01
863,Shawn Thornton,39,FLA,LW,50,2,0.04,0.04,0.08,0.03,1.34,0.84,2,2,4,2,6,0,13,0,-7,8.5,14.2,-5.8,-0.4,0.2,-0.2,0,,,,thornsh01
864,Shayne Gostisbehere,23,PHI,D,76,12,0.09,0.42,0.51,0.16,0.42,2.61,8,35,43,14,85,43,63,0,-21,45.9,41.4,4.5,3.2,2,5.2,3,1,2,33.3,gostish01
865,Shea Theodore,21,ANA,D,34,3,0.06,0.21,0.26,0.09,0.82,1.76,2,8,10,3,29,7,32,4,-6,18.6,19.5,-0.9,0.5,0.9,1.4,1,1,0,100,theodsh01
866,Shea Weber,31,MTL,D,78,16,0.22,0.32,0.54,0.2,0.49,2.35,19,27,46,18,89,31,69,31,20,52.3,45.9,6.5,4.1,6,10.1,0,,,,webersh01
867,Sidney Crosby,29,PIT,C,75,36,0.59,0.6,1.19,0.48,0.32,3.4,49,49,98,40,121,43,61,0,17,66.3,51.4,14.9,10.5,1.7,12.3,8,3,5,37.5,crosbsi01
868,Simon Despres,25,ANA,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,,,,desprsi01
869,Slater Koekkoek,22,TBL,D,29,1,0,0.14,0.14,0.04,0.28,0.93,0,4,4,1,12,0,17,1,-4,13.4,14.2,-0.7,0,0.5,0.5,0,,,,koekksl01
870,Sonny Milano,20,CBJ,LW,4,0,0,0,0,0,0,0.5,0,0,0,0,1,0,4,0,-3,1.9,1.3,0.6,-0.1,-0.1,-0.2,0,,,,milanso01
871,Spencer Abbott,28,CHI,LW,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0,0,0,0,,,,abbotsp01
872,Spencer Martin,21,COL,G,3,0,0,0,0,0,0,0,0,0,0,0,4,1,13,2,0,5.2,7.3,0,0,0,0,0,,,,martisp01
873,Stefan Noesen,23,TOT,RW,44,5,0.18,0.05,0.23,0.11,0.55,1.43,9,2,11,5,17,1,12,2,6,15.5,16.2,-0.7,0.6,0.9,1.6,0,,,,noesest01
874,Stephen Gionta,33,NYI,RW,26,2,0.04,0.19,0.23,0.07,0.08,0.65,1,5,6,2,15,0,11,5,9,7.2,10.1,-2.9,0,0.6,0.6,0,,,,giontst01
875,Stephen Johns,24,DAL,D,61,4,0.07,0.1,0.16,0.06,0.59,1.49,4,7,11,4,37,3,56,12,-10,38.3,34.4,3.9,0.2,1.2,1.3,0,,,,johnsst03
876,Steve Mason,28,PHI,G,58,0,0,0.02,0.02,0,0,0,0,1,1,0,140,35,143,34,0,83.3,89.2,0,0,0,8.2,0,,,,masonst01
877,Steve Ott,34,TOT,C,53,3,0.06,0.08,0.13,0.05,1.51,0.85,3,4,7,3,9,0,23,6,-8,12.1,19,-6.9,-0.5,0.4,-0.1,0,,,,ottst01
878,Steven Kampfer,28,TOT,D,11,1,0.09,0.09,0.18,0.07,0.55,0.91,1,1,2,1,4,0,6,0,-2,4.5,6.5,-2,0.1,0.1,0.2,0,,,,kampfst01
879,Steven Oleksy,30,PIT,D,11,0,0,0.09,0.09,0.02,2.18,1,0,1,1,0,6,0,5,1,2,7.2,4.7,2.5,-0.1,0.4,0.3,0,,,,oleksst01
880,Steven Santini,21,NJD,D,38,2,0.05,0.13,0.18,0.06,0.37,1.21,2,5,7,2,17,0,26,5,-6,18.2,18.2,-0.1,0.2,1.1,1.3,0,,,,santist01
881,Steven Stamkos,26,TBL,C,17,8,0.53,0.65,1.18,0.46,0.82,3.41,10,12,22,9,26,10,13,0,3,12.1,9.6,2.6,2.3,0.5,2.8,2,0,2,0,stamkst01
882,Sven Andrighetto,23,TOT,RW,46,8,0.15,0.37,0.52,0.18,0.26,1.48,8,19,27,10,28,5,22,0,1,21.1,20.6,0.5,1.6,0.9,2.5,0,,,,andrisv01
883,Sven Baertschi,24,VAN,LW,68,15,0.26,0.25,0.51,0.21,0.12,1.68,20,19,39,16,53,10,52,3,-6,36,39.7,-3.7,2.9,1.2,4.1,2,0,2,0,baertsv01
884,T.J. Brodie,26,CGY,D,82,11,0.07,0.37,0.44,0.14,0.29,0.95,7,33,40,13,80,27,88,19,-16,50.1,51.3,-1.2,2.1,3.1,5.3,0,,,,broditj01
885,T.J. Oshie,30,WSH,RW,68,24,0.49,0.34,0.82,0.35,0.53,2.1,37,25,62,27,100,35,42,5,28,39.4,36.7,2.7,6.4,2.3,8.7,6,4,2,66.7,oshietj01
886,T.J. Tynan,24,CBJ,RW,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0.5,0.6,-0.1,-0.1,0,-0.1,0,,,,tynant.01
887,Tanner Glass,33,NYR,LW,11,1,0.09,0.09,0.18,0.07,1.55,0.73,1,1,2,1,2,0,3,1,0,2.7,4.3,-1.6,0,0.1,0.1,0,,,,glassta01
888,Tanner Kero,24,CHI,RW,47,6,0.13,0.21,0.34,0.13,0.17,1.28,7,11,18,7,31,0,26,10,15,21.4,20.3,1.1,0.7,1.2,1.9,0,,,,kerota01
889,Tanner Pearson,24,LAK,LW,80,18,0.3,0.25,0.55,0.23,0.16,2.34,27,22,49,21,74,25,55,11,5,36.7,32.6,4,3.8,2.2,6,4,1,3,25,pearsta01
890,Tanner Richard,23,TBL,C,3,0,0,0,0,0,0.67,0.33,0,0,0,0,0,0,2,0,-2,1.1,0.9,0.2,-0.1,0,-0.1,0,,,,richata01
891,Taylor Beck,25,TOT,LW,5,0,0,0,0,0,0.8,1,0,0,0,0,0,0,3,0,-3,1,2.5,-1.4,-0.1,-0.1,-0.2,0,,,,beckta01
892,Taylor Chorney,29,WSH,D,18,2,0.06,0.22,0.28,0.09,0.61,1.06,1,4,5,2,13,0,7,2,8,8.6,9.5,-0.8,0.3,1.1,1.5,0,,,,chornta01
893,Taylor Fedun,28,BUF,D,27,2,0,0.26,0.26,0.07,0.59,0.89,0,8,8,2,16,4,10,1,3,12.3,12,0.3,0.3,1.2,1.5,0,,,,fedunta01
894,Taylor Hall,25,NJD,LW,72,20,0.28,0.46,0.74,0.28,0.44,3.31,22,36,58,22,73,27,56,1,-9,47.5,40.7,6.8,4.3,1.7,5.9,3,1,2,33.3,hallta02
895,Taylor Leier,22,PHI,LW,10,1,0.1,0.1,0.2,0.08,0.4,0.7,1,1,2,1,2,0,3,0,-1,2.6,2.1,0.5,0.1,0.1,0.1,0,,,,leierta01
896,Teddy Purcell,31,LAK,LW,12,1,0,0.17,0.17,0.05,0,0.83,0,2,2,1,4,0,4,0,0,3.3,5.8,-2.5,-0.2,0.2,0,0,,,,purcete01
897,Teemu Pulkkinen,25,TOT,LW,13,1,0.15,0,0.15,0.08,0.46,0.77,2,0,2,1,6,0,8,0,-2,4.1,5.8,-1.7,0.1,0,0.1,0,,,,pulkkte01
898,Teuvo Teräväinen,22,CAR,LW,81,15,0.19,0.33,0.52,0.19,0.2,2.09,17,30,47,17,63,20,50,1,-6,43.1,37.2,5.9,2.6,1.5,4.1,2,0,2,0,teravte01
899,Thomas Chabot,20,OTT,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-2,,,0,0,-0.2,-0.2,0,,,,chaboth01
900,Thomas Greiss,31,NYI,G,51,0,0,0.02,0.02,0.01,0,0,0,1,1,0,134,17,125,21,0,89.8,100.4,0,0,0,8.6,0,,,,greisth01
901,Thomas Hickey,27,NYI,D,76,7,0.05,0.21,0.26,0.09,0.46,1.14,4,17,21,7,61,4,72,14,-1,46.2,51.8,-5.6,1,2.2,3.2,1,1,0,100,hicketh01
902,Thomas Vanek,33,TOT,LW,68,18,0.25,0.46,0.71,0.26,0.32,1.96,19,34,53,20,60,18,46,0,-5,36.6,41.1,-4.5,4.5,1.1,5.5,0,,,,vanekth01
903,Tim Heed,26,SJS,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.3,0.2,0,0,0,0,,,,heedti01
904,Tim Schaller,26,BOS,C,59,6,0.12,0.12,0.24,0.1,0.39,1.51,8,8,16,7,21,3,27,3,-6,21.8,22.6,-0.7,0.4,0.7,1.1,0,,,,schalti01
905,Timo Meier,20,SJS,RW,34,2,0.09,0.09,0.18,0.07,0.29,2.5,3,3,6,2,13,1,14,3,1,18.8,12.9,5.9,-0.2,0.6,0.4,0,,,,meierti01
906,Tobias Rieder,24,ARI,RW,80,14,0.2,0.23,0.43,0.17,0.08,1.94,18,20,38,15,47,11,66,22,-8,37.4,49.9,-12.5,1.7,1.3,3,1,0,1,0,riedeto01
907,Toby Enström,32,WPG,D,60,4,0.02,0.22,0.23,0.07,0.7,0.77,1,14,15,4,59,11,79,25,-7,39.9,38.2,1.8,0,1.3,1.3,0,,,,enstrto01
908,Tom Gilbert,34,LAK,D,18,2,0.06,0.22,0.28,0.09,0.33,0.67,1,4,5,2,6,2,13,5,-4,6.8,7,-0.2,0.3,0.5,0.8,0,,,,gilbeto01
909,Tom Kühnhackl,25,PIT,RW,57,5,0.07,0.21,0.28,0.09,0.32,0.86,4,13,17,6,23,0,30,15,8,16.8,17,-0.2,0.5,0.8,1.3,0,,,,kuhnhto01
910,Tom Pyatt,29,OTT,LW,82,9,0.11,0.17,0.28,0.11,0.2,1.16,10,15,25,10,39,0,52,22,9,35.3,38.6,-3.3,0,1.9,1.8,3,1,2,33.3,pyattto01
911,Tom Sestito,29,PIT,LW,13,1,0,0.15,0.15,0.04,3.69,0.23,0,2,2,1,3,0,3,0,0,1.1,2.6,-1.5,0,0,0.1,0,,,,sestito01
912,Tom Wilson,22,WSH,RW,82,7,0.09,0.15,0.23,0.08,1.62,1.16,8,13,21,8,33,0,41,17,9,31.6,27.5,4,-0.1,1.4,1.3,0,,,,wilsoto01
913,Tomáš Hertl,23,SJS,C,49,9,0.2,0.24,0.45,0.17,0.29,2.04,11,13,24,10,32,5,40,5,-8,26.8,20,6.8,1.1,0.7,1.9,0,,,,hertlto01
914,Tomáš Jurčo,24,TOT,LW/RW,29,1,0.03,0,0.03,0.02,0.14,1.21,1,0,1,1,2,0,14,0,-12,11.2,10.3,0.8,-0.6,-0.2,-0.8,0,,,,jurcoto01
915,Tomáš Nosek,24,DET,LW,11,1,0.09,0,0.09,0.05,0.18,1.73,1,0,1,1,2,0,3,0,-1,5.1,4.2,0.9,-0.1,0.1,0,0,,,,nosekto01
916,Tomáš Plekanec,34,MTL,C,78,10,0.13,0.23,0.36,0.13,0.31,1.78,11,20,31,11,49,9,53,23,10,38.7,35.6,3,0.5,1.9,2.4,0,,,,plekato01
917,Tomáš Tatar,26,DET,LW,82,19,0.3,0.26,0.56,0.23,0.32,2.02,28,23,51,22,71,13,67,1,-8,48.6,42.7,5.9,3.9,1.5,5.4,3,0,3,0,tatarto01
918,Tommy Wingels,28,TOT,C,73,5,0.1,0.07,0.16,0.07,0.37,1.11,8,5,13,6,19,0,39,9,-11,24.4,22.4,2,-0.1,0.5,0.4,0,,,,wingeto01
919,Tony DeAngelo,21,ARI,D,39,5,0.13,0.23,0.36,0.13,0.95,1.54,6,10,16,6,28,14,29,2,-13,19.1,28.1,-9,1.3,0.4,1.7,1,1,0,100,deangan01
920,Torey Krug,25,BOS,D,81,16,0.1,0.53,0.63,0.2,0.46,2.57,9,47,56,18,94,39,70,4,-10,58.5,44.7,13.8,4.6,3.3,7.9,2,0,2,0,krugto01
921,Torrey Mitchell,32,MTL,C,78,7,0.1,0.12,0.22,0.09,0.49,0.87,9,10,19,8,29,0,41,17,5,26.9,26.7,0.2,0,1.3,1.3,0,,,,mitchto01
922,Travis Hamonic,26,NYI,D,49,5,0.06,0.22,0.29,0.1,1.22,1.51,3,12,15,5,34,3,63,11,-21,33,37.3,-4.3,0.7,-0.1,0.6,0,,,,hamontr01
923,Travis Konecny,19,PHI,C,70,11,0.16,0.24,0.4,0.15,0.7,1.9,12,19,31,12,43,5,41,0,-2,32.7,33.5,-0.8,1.6,1.2,2.7,3,0,3,0,konectr01
924,Travis Zajac,31,NJD,C,80,16,0.18,0.39,0.56,0.2,0.41,1.58,15,34,49,17,79,26,82,20,-8,48.5,47,1.5,2.2,2,4.2,1,0,1,0,zajactr01
925,Trevor Daley,33,PIT,D,56,6,0.09,0.25,0.34,0.12,0.66,1.5,6,15,21,7,60,7,60,15,7,44,40.3,3.7,1.2,2,3.2,0,,,,daleytr01
926,Trevor Lewis,30,LAK,C,82,10,0.15,0.15,0.29,0.12,0.37,1.77,13,13,26,11,37,2,48,7,-6,38.8,31.6,7.2,0.7,1.5,2.2,1,0,1,0,lewistr01
927,Trevor Smith,31,NSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.6,0,0,0,0,,,,smithtr01
928,Trevor van Riemsdyk,25,CHI,D,58,6,0.09,0.19,0.28,0.1,0.5,1.26,6,12,18,7,55,3,42,7,17,42.5,35.9,6.6,1,3.3,4.3,0,,,,vanritr01
929,Tristan Jarry,21,PIT,G,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,2.2,2.1,0,0,0,0,0,,,,jarrytr01
930,Troy Brouwer,31,CGY,RW,74,10,0.18,0.16,0.34,0.14,0.42,1.16,14,13,27,11,54,21,55,11,-11,27.9,37.1,-9.2,0.7,1,1.7,1,0,1,0,brouwtr01
931,Troy Stecher,22,VAN,D,71,7,0.04,0.3,0.34,0.1,0.35,1.76,3,23,26,8,66,17,66,1,-16,45.4,57.3,-11.9,1.3,2.4,3.7,0,,,,stechtr01
932,Tuukka Rask,29,BOS,G,65,1,0,0.03,0.03,0.01,0,0,0,2,2,1,180,40,137,28,0,121.9,98.7,0,0,0,9.8,0,,,,rasktu01
933,Ty Rattie,23,TOT,RW,9,1,0,0.22,0.22,0.06,0,1.11,0,2,2,1,2,0,4,0,-2,3.4,4.6,-1.2,-0.1,0,0,0,,,,rattity01
934,Tyler Bertuzzi,21,DET,LW,7,0,0,0,0,0,0,0.43,0,0,0,0,1,0,2,0,-1,1.3,2,-0.7,-0.2,0,-0.1,0,,,,bertuty01
935,Tyler Bozak,30,TOR,C,78,20,0.23,0.47,0.71,0.26,0.38,1.86,20,41,61,22,89,31,61,0,-1,47.9,48.8,-1,4.6,1.2,5.8,3,0,3,0,bozakty01
936,Tyler Ennis,27,BUF,LW,51,5,0.1,0.16,0.25,0.1,0.24,1.75,6,9,15,6,23,9,24,0,-10,21.1,24,-3,0.2,0.4,0.6,1,0,1,0,ennisty01
937,Tyler Gaudet,23,ARI,C,4,0,0,0.25,0.25,0.07,0,0.75,0,1,1,0,1,0,2,1,0,0.5,1.2,-0.7,0,0.1,0,0,,,,gaudety01
938,Tyler Graovac,23,MIN,C,52,4,0.13,0.04,0.17,0.08,0.19,0.92,8,2,10,5,18,0,11,0,7,15,19.7,-4.7,0.3,0.7,1.1,0,,,,graovty01
939,Tyler Johnson,26,TBL,C,66,17,0.29,0.39,0.68,0.26,0.42,1.97,21,28,49,19,73,33,57,12,-5,36.2,38.8,-2.6,3.6,1.3,4.8,1,0,1,0,johnsty01
940,Tyler Motte,21,CHI,LW,33,3,0.12,0.09,0.21,0.09,0.42,1.39,4,3,7,3,11,0,17,9,2,10.3,13.5,-3.2,0.2,0.4,0.6,0,,,,mottety01
941,Tyler Myers,26,WPG,D,11,2,0.18,0.27,0.45,0.17,1.18,1.45,2,3,5,2,11,1,7,2,5,8.3,7,1.3,0.5,0.8,1.2,0,,,,myersty01
942,Tyler Pitlick,25,EDM,RW,31,5,0.26,0.1,0.35,0.17,0.19,1.74,9,3,12,6,13,0,13,0,0,9.3,10.2,-0.8,1.3,0.3,1.6,0,,,,pitlity01
943,Tyler Seguin,25,DAL,C,82,27,0.32,0.56,0.88,0.32,0.27,3.67,29,50,79,29,100,40,76,1,-15,49.7,50,-0.3,6.6,0.9,7.5,3,2,1,66.7,seguity01
944,Tyler Toffoli,24,LAK,C,63,13,0.25,0.29,0.54,0.21,0.35,2.62,18,20,38,15,54,15,44,9,6,34.2,27.1,7.1,2.6,1.8,4.4,1,0,1,0,toffoty01
945,Tyler Wotherspoon,23,CGY,D,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-2,1.6,1.4,0.2,-0.1,-0.1,-0.1,0,,,,wothety01
946,Tyson Barrie,25,COL,D,74,12,0.09,0.42,0.51,0.17,0.24,2.46,8,34,42,14,64,16,87,4,-34,53.6,58.7,-5,2.8,1.6,4.4,0,,,,barrity01
947,Tyson Jost,18,COL,C,6,1,0.17,0,0.17,0.09,0,1.5,1,0,1,1,2,0,8,1,-5,2.3,3.7,-1.4,0,-0.1,-0.1,1,0,1,0,jostty01
948,Valentin Zykov,21,CAR,LW,2,1,0.5,0,0.5,0.27,0,1.5,1,0,1,1,1,0,0,0,1,0.9,0.4,0.5,0.2,0.1,0.2,0,,,,zykovva01
949,Valtteri Filppula,32,TOT,C,79,15,0.15,0.38,0.53,0.18,0.33,1.23,14,33,47,17,67,13,70,15,-1,39.5,43,-3.5,2.1,1.6,3.7,0,,,,filppva01
950,Vernon Fiddler,36,TOT,LW,59,2,0.03,0.03,0.07,0.03,1.12,0.81,2,2,4,2,12,0,42,17,-15,13.9,22.4,-8.5,-1.3,0.3,-1,0,,,,fiddlve01
951,Victor Hedman,26,TBL,D,79,24,0.2,0.71,0.91,0.3,0.59,2.1,18,61,79,26,122,45,87,13,3,56.8,58.6,-1.7,7.3,4.7,12,1,0,1,0,hedmavi01
952,Victor Rask,23,CAR,C,82,16,0.2,0.35,0.55,0.2,0.2,2.27,18,32,50,19,69,15,66,2,-10,45.4,47.1,-1.7,2.7,1.4,4.2,0,,,,raskvi01
953,Viktor Arvidsson,23,NSH,LW,80,25,0.39,0.38,0.76,0.32,0.35,3.08,34,33,67,28,87,15,68,13,16,49,41.3,7.7,6.5,2.1,8.7,1,0,1,0,arvidvi01
954,Viktor Stålberg,31,TOT,LW,75,7,0.15,0.07,0.21,0.1,0.55,1.35,12,5,17,8,23,2,39,9,-9,26.1,27.8,-1.6,0.4,0.8,1.2,0,,,,stalbvi01
955,Vincent Trocheck,23,FLA,C,82,21,0.28,0.38,0.66,0.25,0.52,2.8,25,34,59,23,81,20,92,18,-13,47.9,47.7,0.2,3.8,1.7,5.5,11,4,7,36.4,trochvi01
956,Vinnie Hinostroza,22,CHI,LW,49,5,0.12,0.16,0.29,0.11,0.35,1.55,7,9,16,6,18,0,19,0,-1,21.9,24.2,-2.3,0.6,0.5,1.1,0,,,,hinosvi01
957,Vladimír Sobotka,29,STL,LW,1,1,1,0,1,0.54,0,2,1,0,1,1,1,0,1,0,0,0.4,0.6,-0.2,0.2,0,0.2,0,,,,sobotvl01
958,Vladimir Tarasenko,25,STL,RW,82,31,0.48,0.44,0.91,0.38,0.15,3.49,43,39,82,34,98,34,65,0,-1,52.7,46.7,6,8.4,1.7,10.2,4,1,3,25,tarasvl01
959,Vladislav Kamenev,20,NSH,LW,2,0,0,0,0,0,1,0.5,0,0,0,0,0,0,1,0,-1,0.2,0.9,-0.7,-0.1,0,-0.1,0,,,,kamenvl01
960,Vladislav Namestnikov,24,TBL,C,74,10,0.14,0.24,0.38,0.14,0.42,1.54,11,20,31,11,56,16,45,1,-4,37.4,34.5,2.9,1.1,1.1,2.2,1,0,1,0,namesvl01
961,Wade Megan,26,STL,C,3,1,0.33,0,0.33,0.18,0,2,1,0,1,1,2,0,1,0,1,1.3,0.9,0.4,0.1,0.1,0.2,0,,,,meganwa01
962,Wayne Simmonds,28,PHI,RW,82,23,0.38,0.28,0.66,0.28,1.49,2.73,34,25,59,25,96,48,77,12,-18,40.7,38.6,2.1,5.1,1.2,6.3,3,1,2,33.3,simmowa01
963,William Carrier,22,BUF,LW,41,4,0.12,0.07,0.2,0.09,0.51,1.22,6,3,9,4,11,0,13,1,-1,14.1,13,1.1,0.4,0.4,0.8,0,,,,carriwi01
964,William Karlsson,24,CBJ,C,81,9,0.07,0.23,0.31,0.11,0.12,1.19,7,21,28,10,43,2,46,15,10,35.8,36.9,-1,0.5,1.5,2,0,,,,karlswi01
965,William Nylander,20,TOR,C,81,23,0.27,0.48,0.75,0.28,0.4,2.53,24,43,67,25,74,31,47,0,-3,51.7,44.7,6.9,5.7,1.1,6.8,2,0,2,0,nylanwi01
966,Xavier Ouellet,23,DET,D,66,4,0.05,0.14,0.18,0.06,0.77,1.35,3,10,13,4,41,0,49,10,2,37.5,40,-2.5,0.2,3,3.2,0,,,,ouellxa01
967,Yanni Gourde,25,TBL,C,20,4,0.3,0.1,0.4,0.19,0.4,1.5,7,2,9,4,11,0,14,3,-1,11.4,9.4,2,0.7,0.3,1,0,,,,gourdya01
968,Yannick Weber,28,NSH,D,73,2,0.01,0.1,0.11,0.03,0.34,0.99,1,8,9,3,35,0,36,2,1,28.5,32.2,-3.7,-0.1,1.8,1.7,0,,,,weberya01
969,Yohann Auvitu,27,NJD,D,25,2,0.08,0.08,0.16,0.07,0.08,2.16,2,2,4,2,13,1,11,0,1,12.8,13.7,-0.9,0.2,1.1,1.3,0,,,,auvityo01
970,Zac Dalpe,27,MIN,C,9,1,0.11,0.22,0.33,0.12,1,0.89,1,2,3,1,5,0,5,0,0,2.6,3.8,-1.2,0.2,0.1,0.3,0,,,,dalpeza01
971,Zach Bogosian,26,BUF,D,56,4,0.04,0.16,0.2,0.06,0.82,1.3,2,10,12,4,34,1,56,6,-17,38.9,43.6,-4.7,0,1.4,1.4,0,,,,bogosza01
972,Zach Hyman,24,TOR,C,82,10,0.12,0.22,0.34,0.13,0.37,1.9,11,20,31,11,52,1,77,27,2,54,49.3,4.7,0.4,1.4,1.8,0,,,,hymanza01
973,Zach Parise,32,MIN,LW,69,17,0.28,0.33,0.61,0.24,0.43,2.81,21,25,46,18,65,17,56,5,-3,46.2,35.5,10.6,3.4,0.9,4.3,4,0,4,0,parisza01
974,Zach Redmond,28,MTL,D,16,1,0,0.31,0.31,0.08,0.13,0.75,0,5,5,1,12,0,7,1,6,9.9,6.3,3.6,0.3,0.9,1.2,0,,,,redmoza01
975,Zach Sanford,22,TOT,LW/C,39,3,0.1,0.1,0.21,0.08,0.26,0.92,4,4,8,3,13,0,11,0,2,12.5,13.3,-0.8,0.1,0.5,0.7,0,,,,sanfoza01
976,Zach Werenski,19,CBJ,D,78,16,0.14,0.46,0.6,0.21,0.18,2.41,12,39,51,17,100,35,55,7,17,53.4,47.7,5.7,4.5,4.5,9.1,0,,,,werenza01
977,Zack Kassian,26,EDM,RW,79,9,0.09,0.22,0.3,0.11,1.28,1.39,8,19,27,10,37,0,43,10,4,33.6,35.4,-1.8,0.8,1.2,2,0,,,,kassiza01
978,Zack Mitchell,24,MIN,RW,11,0,0,0,0,0,0,0.91,0,0,0,0,0,0,1,0,-1,1.9,3.2,-1.3,-0.3,0,-0.2,0,,,,mitchza01
979,Zack Smith,28,OTT,C,74,13,0.22,0.22,0.43,0.18,0.82,1.85,18,17,35,14,47,6,55,20,6,35.4,32.8,2.6,1.9,1.7,3.6,0,,,,smithza01
980,Zane McIntyre,24,BOS,G,8,0,0,0,0,0,0,0,0,0,0,0,13,4,22,4,0,10.1,10.3,0,0,0,-0.1,0,,,,mcintza01
981,Zbyněk Michálek,34,ARI,D,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1.7,2.4,-0.7,-0.1,0.2,0.1,0,,,,michazb01
982,Zdeno Chára,39,BOS,D,75,11,0.13,0.25,0.39,0.15,0.79,1.81,11,21,32,12,88,5,85,21,18,61.3,53.7,7.6,2.3,5.7,8,0,,,,charazd01
983,Zemgus Girgensons,23,BUF,C,75,6,0.09,0.12,0.21,0.08,0.24,1.49,8,10,18,7,22,0,46,17,-7,29.5,33.2,-3.8,-0.2,1,0.8,1,1,0,100,girgeze01
