Rk,Player,Age,Tm,Pos,GP,GC,G/GP,A/GP,PTS/GP,GC/GP,PIM/GP,S/GP,Adj G,Adj A,Adj PTS,Adj GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,PlayerID
853,Parker Kelly,22,OTT,F,41,5,0.17,0.12,0.29,0.13,1.46,1.17,7,5,12,5,15,0,23,4,-4,11.2,16.4,-5.2,0.7,0.4,1.1,0,,,,kellypa01
854,Pat Maroon,33,TBL,LW,81,10,0.14,0.2,0.33,0.13,1.65,1.26,11,15,26,10,49,9,20,0,20,38.1,33.3,4.8,0.9,1.8,2.6,1,0,1,0,maroopa01
855,Patric Hörnqvist,35,FLA,RW,65,11,0.17,0.26,0.43,0.16,0.29,2.54,11,16,27,10,48,13,40,0,-5,36.1,25.8,10.3,1.5,0.3,1.8,1,0,1,0,hornqpa01
856,Patrice Bergeron,36,BOS,C,73,24,0.34,0.55,0.89,0.33,0.44,4.01,24,38,62,23,99,38,49,14,26,59.9,29.8,30.1,4.9,2.6,7.6,0,,,,bergepa01
857,Patrick Brown,29,PHI,C,44,4,0.09,0.11,0.2,0.08,0.25,1.16,4,5,9,4,14,0,43,13,-16,15.6,21.4,-5.8,-0.3,0.1,-0.1,0,,,,brownpa02
858,Patrick Kane,33,CHI,RW,78,31,0.33,0.85,1.18,0.4,0.23,3.68,25,63,88,31,116,38,97,0,-19,59.5,58.9,0.6,6.5,1.7,8.1,8,2,6,25,kanepa01
859,Patrik Laine,23,CBJ,RW,56,22,0.46,0.54,1,0.4,0.43,2.98,25,29,54,22,75,22,60,0,-7,35.3,46.7,-11.4,5,0.8,5.8,3,0,3,0,lainepa01
860,Patrik Nemeth,29,NYR,D,63,2,0.03,0.08,0.11,0.04,0.44,0.83,2,5,7,2,34,0,57,14,-9,29.2,44.5,-15.3,-0.4,2,1.5,0,,,,nemetpa01
861,Paul Byron,32,MTL,LW,27,3,0.15,0.11,0.26,0.11,0.07,1.22,4,3,7,3,9,0,25,8,-8,11,14.8,-3.8,0.1,0.1,0.2,2,0,2,0,byronpa01
862,Paul Cotter,22,VEG,C,7,1,0.29,0,0.29,0.16,0.86,1.57,2,0,2,1,3,0,2,0,1,2.4,2.3,0,0.2,0.1,0.3,0,,,,cottepa01
863,Paul Ladue,29,NYI,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,-2,0.4,0.7,-0.3,0,-0.1,-0.1,0,,,,laduepa01
864,Paul Stastny,36,WPG,C,71,18,0.3,0.34,0.63,0.25,0.2,1.99,20,23,43,17,81,17,66,16,14,52.4,44.4,8,2.9,2,4.8,0,,,,stastpa01
865,Pavel Buchnevich,26,STL,LW,73,28,0.41,0.63,1.04,0.38,0.47,2.73,29,44,73,28,107,27,61,10,29,52.3,45.1,7.2,6.3,2.4,8.7,0,,,,buchnpa01
866,Pavel Dorofeyev,21,VEG,LW,2,0,0,0,0,0,1,0.5,0,0,0,0,0,0,1,0,-1,0.6,0.4,0.2,0,0,-0.1,0,,,,dorofpa01
867,Pavel Francouz,31,COL,G,21,0,0,0,0,0,0,0.05,0,0,0,0,70,10,51,10,0,47.5,43.8,,0,0,3.9,0,,,,francpa01
868,Pavel Zacha,24,NJD,C,70,14,0.21,0.3,0.51,0.2,0.31,2.11,15,20,35,14,60,14,71,4,-21,43.9,38.4,5.5,1.7,0.6,2.2,1,0,1,0,zachapa01
869,Petr Mrázek,29,TOR,G,20,0,0,0,0,0,0,0,0,0,0,0,63,10,58,9,0,42.7,35.3,,0,0,1.9,0,,,,mrazepe01
870,Petteri Lindbohm,28,FLA,D,9,0,0,0.11,0.11,0.03,0.56,1,0,1,1,0,5,0,5,0,0,5.5,6.2,-0.7,-0.1,0.1,0.1,0,,,,lindbpe02
871,Peyton Krebs,21,TOT,C,57,8,0.12,0.26,0.39,0.14,0.39,0.98,7,14,21,8,38,16,49,1,-26,23,34.8,-11.8,0.5,0.1,0.6,0,,,,krebspe01
872,Pheonix Copley,30,WSH,G,2,0,0,0,0,0,0,0,0,0,0,0,6,1,5,2,,2.9,1.8,,0,0,0.1,0,,,,copleph01
873,Phil Kessel,34,ARI,RW,82,16,0.1,0.54,0.63,0.2,0.49,2.13,8,42,50,16,79,24,79,0,-24,45,57.5,-12.5,2,0.7,2.7,2,0,2,0,kesseph01
874,Philip Broberg,20,EDM,D,23,1,0.04,0.09,0.13,0.05,0.35,1.26,1,2,3,1,10,0,21,3,-8,10.8,12.5,-1.7,0,0,0,0,,,,brobeph01
875,Philip Tomasino,20,NSH,C,76,11,0.14,0.28,0.42,0.15,0.13,1.46,11,20,31,11,44,9,33,0,2,30,27.6,2.5,1.6,1.1,2.7,0,,,,tomasph01
876,Philipp Grubauer,30,SEA,G,55,0,0,0.02,0.02,0,0,0,0,1,1,0,131,22,164,31,0,101.5,99.9,,0,0,5.5,0,,,,grubaph01
877,Philipp Kurashev,22,CHI,C,67,7,0.09,0.22,0.31,0.11,0.18,1.28,6,14,20,7,30,6,40,0,-16,28.6,33.2,-4.5,0.2,0.6,0.8,2,0,2,0,kurasph01
878,Philippe Myers,25,NSH,D,27,1,0.04,0.11,0.15,0.05,0.44,1.04,1,3,4,1,15,0,13,3,5,11.6,14,-2.4,0,1.2,1.2,0,,,,myersph01
879,Phillip Danault,28,LAK,C,79,22,0.34,0.3,0.65,0.27,0.48,2.46,26,23,49,20,81,15,69,17,14,58.5,44.7,13.8,3.7,2.3,6.1,0,,,,danauph01
880,Pierre Engvall,25,TOR,LW,78,13,0.19,0.26,0.45,0.17,0.38,1.97,15,19,34,13,45,6,36,10,13,42.4,34.4,8,1.9,1.4,3.3,1,0,1,0,engvapi01
881,Pierre-Édouard Bellemare,36,TBL,LW,80,8,0.11,0.14,0.25,0.1,0.24,0.9,9,10,19,8,43,0,44,25,24,33.8,31.7,2.1,-0.3,2,1.7,0,,,,bellepi01
882,Pierre-Luc Dubois,23,WPG,LW,81,24,0.35,0.4,0.74,0.29,1.31,2.88,27,30,57,23,106,38,74,0,-6,63.8,57.2,6.6,4.2,1.5,5.8,5,1,4,20,duboipi01
883,Pierre-Olivier Joseph,22,PIT,D,4,0,0,0,0,0,0.5,1.75,0,0,0,0,2,0,5,1,-2,3.4,3.2,0.2,-0.1,0,-0.1,0,,,,joseppi01
884,Pius Suter,25,DET,F,82,14,0.18,0.26,0.44,0.17,0.27,2.02,15,20,35,14,54,4,81,20,-11,49,56.2,-7.2,1.1,1.3,2.3,1,1,0,100,suterpi01
885,Pyotr Kochetkov,22,CAR,G,3,0,0,0,0,0,0,0,0,0,0,0,9,0,6,2,0,5.2,3.7,,0,0,0.3,0,,,,kochepy01
886,Quinn Hughes,22,VAN,D,76,21,0.11,0.79,0.89,0.27,0.37,1.97,8,57,65,20,122,43,76,8,10,65.8,60.7,5.2,5.1,5,10.1,1,0,1,0,hughequ01
887,Quinton Byfield,19,LAK,C,40,4,0.13,0.13,0.25,0.1,0.5,0.98,5,5,10,4,15,2,20,0,-7,15.9,18.9,-3,0.1,0.4,0.5,2,1,1,50,byfiequ01
888,Radek Faksa,28,DAL,C,77,6,0.06,0.18,0.25,0.08,0.68,1.16,5,13,18,6,27,1,61,15,-20,31.4,43.5,-12.1,-1.1,0.9,-0.2,2,0,2,0,faksara01
889,Radim Šimek,29,SJS,D,36,1,0.03,0.03,0.06,0.02,0.22,0.69,1,1,2,1,11,1,23,0,-13,15.5,17.2,-1.6,-0.3,0.4,0.1,0,,,,simekra01
890,Radim Zohorna,25,PIT,F,17,2,0.12,0.24,0.35,0.13,0.24,0.53,2,4,6,2,13,0,1,0,12,6.9,4.9,2,0.3,0.6,0.9,0,,,,zohorra01
891,Radko Gudas,31,FLA,D,77,5,0.04,0.17,0.21,0.07,1.36,1.3,3,12,15,5,76,0,71,22,27,63.3,48,15.2,0.1,3.5,3.6,0,,,,gudasra01
892,Rafaël Harvey-Pinard,23,MTL,LW,4,1,0.25,0,0.25,0.14,0,1.5,1,0,1,1,3,0,5,0,-2,2.6,3.2,-0.5,0,0,0,0,,,,harvera01
893,Rasmus Andersson,25,CGY,D,82,15,0.05,0.56,0.61,0.18,0.34,1.85,4,44,48,14,136,39,80,13,30,76.3,54.2,22.1,3,5.7,8.6,0,,,,anderra01
894,Rasmus Asplund,24,BUF,F,80,10,0.1,0.24,0.34,0.12,0.13,1.63,8,18,26,9,49,8,56,10,-5,37.6,37.3,0.3,0.3,1.3,1.6,0,,,,asplura01
895,Rasmus Dahlin,21,BUF,D,80,18,0.16,0.5,0.66,0.23,0.85,2.13,13,38,51,17,96,26,107,15,-22,62.1,67.7,-5.7,4.1,3,7.1,0,,,,dahlira01
896,Rasmus Kupari,21,LAK,C,57,5,0.09,0.14,0.23,0.09,0.32,0.89,5,8,13,5,23,5,27,4,-5,19.1,24.9,-5.8,-0.1,0.7,0.6,0,,,,kuparra01
897,Rasmus Ristolainen,27,PHI,D,66,5,0.03,0.21,0.24,0.07,0.58,1.47,2,13,15,5,63,2,88,18,-9,51.4,55.6,-4.2,0,2.5,2.5,0,,,,ristora01
898,Rasmus Sandin,21,TOR,D,51,6,0.1,0.22,0.31,0.11,0.08,0.9,5,10,15,5,50,9,32,0,9,42.4,29,13.4,1,2.1,3,0,,,,sandira01
899,Reese Johnson,23,CHI,F,37,2,0.03,0.14,0.16,0.05,0.43,0.65,1,5,6,2,6,0,21,2,-13,7.9,15.1,-7.1,-0.4,0.1,-0.4,0,,,,johnsre01
900,Reilly Smith,30,VEG,RW,56,15,0.29,0.39,0.68,0.27,0.14,2.68,15,21,36,14,57,13,51,11,4,43.6,33.5,10.1,2.5,1.2,3.7,0,,,,smithre01
901,Reilly Walsh,22,NJD,D,1,0,0,1,1,0.27,0,2,0,1,1,0,1,0,1,0,0,0.8,0.6,0.2,0.1,0,0.1,0,,,,walshre01
902,Rem Pitlick,24,TOT,C,66,14,0.23,0.33,0.56,0.21,0.36,0.98,15,21,36,14,56,4,66,6,-8,34.8,43.7,-8.9,2.3,0.8,3.1,0,,,,pitlire01
903,Remi Elie,26,TBL,LW,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,-2,0.7,0.9,-0.2,0,-0.1,-0.1,0,,,,eliere01
904,Rhett Gardner,25,DAL,C/LW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0.8,0.2,-0.1,0,-0.1,0,,,,gardnrh01
905,Richard Pánik,30,NYI,RW,4,0,0,0.25,0.25,0.07,0,1,0,1,1,0,1,1,2,0,-2,2.1,2.6,-0.5,-0.1,0,-0.1,0,,,,panikri01
906,Rickard Rakell,28,TOT,RW,70,16,0.29,0.3,0.59,0.24,0.17,2.63,19,20,39,16,78,19,59,0,0,53.1,47.5,5.5,2.4,1.6,4,0,,,,rakelri01
907,Riley Barber,27,DET,RW,4,0,0,0,0,0,0.5,1,0,0,0,0,1,0,3,0,-2,0.7,1.5,-0.9,-0.1,0,-0.1,0,,,,barberi01
908,Riley Damiani,21,DAL,C,7,1,0.14,0.14,0.29,0.11,0.29,1.43,1,1,2,1,2,0,2,0,0,2.2,2.1,0.1,0.1,0.1,0.2,0,,,,damiari01
909,Riley Nash,32,TOT,C,49,1,0,0.08,0.08,0.02,0.2,0.73,0,4,4,1,14,2,31,14,-5,14,19.5,-5.5,-1.2,0.4,-0.7,0,,,,nashri02
910,Riley Sheahan,30,SEA,C,69,6,0.06,0.19,0.25,0.08,0.03,1,4,12,16,5,33,0,51,24,6,26,25.1,0.9,-0.3,1.4,1.1,1,0,1,0,sheahri01
911,Riley Stillman,23,CHI,D,52,4,0.04,0.19,0.23,0.07,0.69,0.94,2,9,11,4,30,0,44,6,-8,29.8,35.6,-5.8,0.4,1.5,1.8,0,,,,stillri01
912,Riley Tufte,23,DAL,LW,10,1,0.1,0,0.1,0.05,0.4,0.5,1,0,1,1,2,0,2,0,0,1.3,2,-0.7,0,0.1,0.1,0,,,,tufteri01
913,Robby Fabbri,26,DET,C,56,13,0.3,0.23,0.54,0.23,0.63,2.2,16,12,28,12,51,18,57,1,-23,33.8,37.7,-3.9,1.9,0.3,2.2,1,0,1,0,fabbrro01
914,Robert Bortuzzo,32,STL,D,73,2,0.01,0.07,0.08,0.03,0.49,0.64,1,5,6,2,31,1,53,19,-4,34.1,34.7,-0.6,-0.6,1.4,0.8,0,,,,borturo01
915,Robert Hägg,26,TOT,D,64,3,0.02,0.13,0.14,0.04,0.55,0.92,1,8,9,3,38,0,60,13,-9,33.6,41.4,-7.9,-0.3,1.5,1.2,0,,,,haggro01
916,Robert Thomas,22,STL,C,72,26,0.28,0.79,1.07,0.36,0.22,1.6,19,54,73,25,112,24,82,11,17,56.4,52.4,4,5.4,1.9,7.3,0,,,,thomaro01
917,Robin Lehner,30,VEG,G,44,0,0,0.02,0.02,0.01,0.23,0.02,0,1,1,0,125,20,120,23,0,99.5,94.7,,0,0,7.1,0,,,,lehnero01
918,Robin Salo,23,NYI,D,21,2,0.05,0.19,0.24,0.08,0.19,1.14,1,4,5,2,10,3,13,0,-6,10.4,14.5,-4.2,0.2,0.5,0.6,0,,,,saloro01
919,Rocco Grimaldi,28,NSH,C,7,0,0,0,0,0,0.29,1.14,0,0,0,0,1,0,2,1,0,3.3,2.9,0.4,-0.2,0.1,-0.1,0,,,,grimaro01
920,Roman Josi,31,NSH,D,80,32,0.29,0.91,1.2,0.39,0.58,3.51,22,70,92,31,152,52,94,7,13,73.5,69,4.5,8.8,5.2,13.9,3,1,2,33.3,josiro01
921,Ronald Attard,22,PHI,D,15,2,0.13,0.13,0.27,0.11,0.53,1.07,2,2,4,2,12,0,15,1,-2,9.5,10.3,-0.9,0.3,0.4,0.7,0,,,,attarro01
922,Roope Hintz,25,DAL,LW,80,29,0.46,0.44,0.9,0.36,0.35,2.66,36,33,69,29,108,33,69,9,15,61.5,44,17.5,6.4,2.5,8.9,2,0,2,0,hintzro01
923,Ross Colton,25,TBL,C,79,16,0.28,0.22,0.49,0.21,0.3,2.01,21,16,37,16,48,6,38,0,4,39,34.7,4.3,3.1,1.2,4.2,4,1,3,25,coltoro01
924,Ross Johnston,27,NYI,LW,32,2,0.06,0.16,0.22,0.08,1.38,0.28,2,5,7,2,9,0,12,0,-3,9.7,13.9,-4.1,0,0.4,0.3,0,,,,johnsro02
925,Rūdolfs Balcers,24,SJS,LW,61,9,0.18,0.2,0.38,0.15,0.33,1.61,11,11,22,9,37,0,48,8,-3,31,33.8,-2.8,0.7,1.3,2,1,0,1,0,balceru01
926,Ryan Carpenter,31,TOT,C,67,4,0.04,0.13,0.18,0.06,0.54,1,3,9,12,4,19,2,50,22,-11,21.8,27.6,-5.8,-0.9,0.7,-0.2,0,,,,carpery01
927,Ryan Donato,25,SEA,C,74,13,0.22,0.2,0.42,0.17,0.54,2.15,15,14,29,12,49,7,55,0,-13,33.1,34.1,-1,1.7,0.9,2.6,4,2,2,50,donatry01
928,Ryan Dzingel,29,TOT,C,32,4,0.16,0.09,0.25,0.11,1.09,1,5,3,8,4,13,0,21,3,-5,10.2,19,-8.8,0,0.4,0.4,0,,,,dzingry01
929,Ryan Ellis,31,PHI,D,4,2,0.25,1,1.25,0.41,0,1.5,1,4,5,2,6,3,2,1,2,1.2,1.5,-0.3,0.5,0.4,0.8,0,,,,ellisry01
930,Ryan Getzlaf,36,ANA,C,56,11,0.05,0.61,0.66,0.19,0.52,1.86,3,32,35,10,53,17,56,6,-14,35.4,37.8,-2.4,0.9,0.9,1.8,0,,,,getzlry01
931,Ryan Graves,26,NJD,D,75,9,0.08,0.29,0.37,0.12,0.32,1.48,6,21,27,9,72,0,106,25,-9,60,58.5,1.4,1.4,2.7,4.1,0,,,,gravery01
932,Ryan Hartman,27,MIN,RW,82,27,0.41,0.38,0.79,0.33,1.16,2.91,33,29,62,26,112,20,75,14,31,57.3,49.2,8.1,5.5,2.1,7.6,0,,,,hartmry01
933,Ryan Johansen,29,NSH,C,79,24,0.33,0.47,0.8,0.3,0.67,1.49,25,35,60,23,112,48,68,2,-2,42.3,43.9,-1.5,4.8,1.4,6.2,1,0,1,0,johanry01
934,Ryan Lindgren,23,NYR,D,78,5,0.05,0.14,0.19,0.07,0.62,0.94,4,10,14,5,64,0,61,15,18,52.5,52.1,0.4,-0.1,5.2,5.1,0,,,,lindgry01
935,Ryan Lomberg,27,FLA,LW,55,7,0.16,0.16,0.33,0.13,1.67,1.65,9,9,18,7,27,0,32,9,4,27.1,21.2,5.9,0.9,0.5,1.4,0,,,,lombery01
936,Ryan MacInnis,25,BUF,C,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3,0.6,-0.3,0,0,0,0,,,,macinry01
937,Ryan McDonagh,32,TBL,D,71,8,0.06,0.31,0.37,0.11,0.23,1.2,4,21,25,8,63,1,76,29,15,49.7,53.3,-3.6,0.9,4.3,5.2,0,,,,mcdonry01
938,Ryan McLeod,22,EDM,C,71,8,0.13,0.17,0.3,0.11,0.17,1.15,9,11,20,8,32,5,36,7,-2,29.7,30.6,-0.9,0.4,0.8,1.2,0,,,,mcleory01
939,Ryan Merkley,21,SJS,D,39,2,0.03,0.13,0.15,0.05,0.21,0.92,1,5,6,2,17,3,24,0,-10,19.6,24.8,-5.2,-0.1,1,0.9,0,,,,merklry01
940,Ryan Murray,28,COL,D,37,1,0,0.11,0.11,0.03,0.05,0.7,0,4,4,1,19,0,29,7,-3,20.5,20.1,0.4,-0.3,0.6,0.4,0,,,,murrary01
941,Ryan Nugent-Hopkins,28,EDM,C,63,16,0.17,0.62,0.79,0.26,0.25,2.44,11,37,48,16,92,42,57,10,3,34.3,36.1,-1.8,2.5,1.3,3.8,4,1,3,25,nugenry01
942,Ryan O'Reilly,30,STL,C,78,21,0.27,0.47,0.74,0.27,0.15,2.15,20,35,55,20,100,37,65,13,11,46.2,46.6,-0.4,3.3,1.8,5.2,4,2,2,50,oreilry01
943,Ryan Poehling,23,MTL,C,57,7,0.16,0.14,0.3,0.12,0.11,1.6,9,8,17,7,24,5,42,2,-21,22.6,26.8,-4.1,0.6,0.1,0.6,0,,,,poehlry01
944,Ryan Pulock,27,NYI,D,56,7,0.09,0.29,0.38,0.13,0.04,2.18,5,15,20,7,63,12,57,7,0,42.5,47.3,-4.8,1.1,3,4.1,0,,,,pulocry01
945,Ryan Reaves,35,NYR,RW,69,5,0.07,0.12,0.19,0.07,0.62,0.64,5,8,13,5,18,0,31,0,-13,19.4,30.8,-11.3,-0.3,0.5,0.1,0,,,,reavery01
946,Ryan Strome,28,NYR,C,74,20,0.28,0.45,0.73,0.27,0.93,2.18,20,31,51,19,110,44,53,2,15,45.8,47.5,-1.7,3.4,2.3,5.7,5,1,4,20,stromry01
947,Ryan Suter,37,DAL,D,82,10,0.09,0.3,0.39,0.13,0.49,1.44,7,24,31,10,91,19,84,13,1,71.3,68.6,2.7,1.3,5.2,6.6,0,,,,suterry01
948,Sam Bennett,25,FLA,C,71,21,0.39,0.3,0.69,0.29,1.04,3.39,27,20,47,20,86,15,45,1,27,58.9,43.4,15.5,4.1,1.8,5.8,0,,,,bennesa01
949,Sam Carrick,29,ANA,C,64,8,0.17,0.13,0.3,0.13,1.33,1.25,11,8,19,8,22,0,40,6,-12,23.8,29.3,-5.5,0.9,0.5,1.4,0,,,,carrisa01
950,Sam Gagner,32,DET,C,81,12,0.16,0.22,0.38,0.15,0.4,1.63,13,17,30,12,46,3,78,31,-4,32.3,41.2,-8.9,1.2,1.2,2.4,1,0,1,0,gagnesa01
951,Sam Lafferty,26,TOT,C/LW,56,5,0.09,0.14,0.23,0.09,0.66,1.43,5,8,13,5,21,0,50,13,-16,25.5,27.1,-1.5,-0.4,0.4,0,0,,,,laffesa01
952,Sam Montembeault,25,MTL,G,38,0,0,0,0,0,0,0,0,0,0,0,88,16,122,28,0,58.7,77.2,,0,0,4.4,0,,,,montesa01
953,Sam Reinhart,26,FLA,C,78,31,0.42,0.63,1.05,0.4,0.17,2.38,32,47,79,30,129,50,58,4,25,58,40.3,17.7,7.2,1.8,9,2,1,1,50,reinhsa01
954,Sam Steel,23,ANA,C,68,7,0.09,0.21,0.29,0.1,0.24,0.97,6,13,19,7,31,5,45,2,-17,28.3,33.4,-5.1,0.2,0.5,0.7,0,,,,steelsa01
955,Sami Niku,25,MTL,D,13,2,0,0.46,0.46,0.13,0.15,1.08,0,6,6,2,10,1,6,0,3,7.5,7.2,0.3,0.3,0.6,1,0,,,,nikusa01
956,Sammy Blais,25,NYR,LW,14,1,0,0.29,0.29,0.08,1.21,1.21,0,4,4,1,8,0,5,0,3,6.6,9.6,-3,-0.1,0.3,0.2,0,,,,blaissa01
957,Sampo Ranta,21,COL,LW,10,0,0,0,0,0,0.2,0.9,0,0,0,0,1,0,5,0,-4,4,4.1,-0.1,-0.3,-0.1,-0.4,0,,,,rantasa01
958,Samuel Fagemo,21,LAK,LW,4,0,0,0,0,0,0,1.25,0,0,0,0,1,0,3,0,-2,1.7,1.7,0,-0.2,0,-0.2,0,,,,fagemsa01
959,Samuel Girard,23,COL,D,67,9,0.07,0.34,0.42,0.13,0.3,1.18,5,22,27,9,77,15,68,2,-4,56.7,56.5,0.2,1.4,2.1,3.5,0,,,,girarsa01
960,Santeri Hatakka,21,SJS,D,9,1,0,0.22,0.22,0.06,0.22,0.33,0,2,2,1,4,0,9,0,-5,3.7,6.9,-3.2,0.1,0,0,0,,,,hataksa01
961,Sasha Chmelevski,22,SJS,C,19,2,0,0.42,0.42,0.11,0.21,1.63,0,8,8,2,9,0,8,1,2,9.1,9.2,-0.1,0.1,0.5,0.5,0,,,,chmelal01
962,Scott Harrington,28,CBJ,D,7,0,0,0.14,0.14,0.04,0.86,0.71,0,1,1,0,2,0,9,3,-4,1.2,3.9,-2.8,0,-0.1,-0.1,0,,,,harrisc01
963,Scott Laughton,27,PHI,C,67,11,0.16,0.28,0.45,0.17,0.52,1.64,11,18,29,11,44,3,66,16,-9,38.5,43.5,-5,0.9,1.1,2.1,1,0,1,0,laughsc01
964,Scott Mayfield,29,NYI,D,61,6,0.05,0.25,0.3,0.09,0.9,1.31,3,14,17,5,42,0,63,15,-5,43.6,48.4,-4.8,0.6,2.7,3.3,0,,,,mayfisc01
965,Scott Perunovich,23,STL,D,19,2,0,0.32,0.32,0.08,0.42,0.74,0,6,6,2,17,6,9,0,2,10.3,9.3,1,0.2,0.6,0.9,0,,,,perunsc01
966,Scott Reedy,22,SJS,C,35,4,0.2,0.06,0.26,0.12,0.29,0.94,7,2,9,4,15,6,17,0,-8,9.8,14.8,-5.1,0.4,0.3,0.8,0,,,,reedysc01
967,Scott Sabourin,29,OTT,F,7,1,0,0.29,0.29,0.08,1.57,0.57,0,2,2,1,3,0,5,0,-2,2.2,3.6,-1.4,0,0,0,0,,,,sabousc01
968,Scott Wedgewood,29,TOT,G,37,0,0,0,0,0,0,0,0,0,0,0,95,14,110,20,0,60.8,82.7,,0,0,7.1,0,,,,wedgesc01
969,Sean Couturier,29,PHI,C,29,6,0.21,0.38,0.59,0.22,0.48,2.72,6,10,16,6,30,10,35,9,-6,17.1,17.2,-0.1,0.6,0.5,1.2,3,0,3,0,coutuse01
970,Sean Day,24,TBL,D,2,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,-2,0.5,1.7,-1.2,0,-0.1,-0.1,0,,,,dayse01
971,Sean Durzi,23,LAK,D,64,8,0.05,0.38,0.42,0.13,0.86,1.86,3,23,26,8,64,16,61,4,-9,41.6,42.4,-0.8,1.4,2.2,3.6,0,,,,durzise01
972,Sean Kuraly,29,CBJ,C,77,12,0.18,0.21,0.39,0.15,0.79,1.57,14,15,29,12,60,3,82,27,2,38.2,50.7,-12.5,0.8,1.3,2.2,0,,,,kuralse01
973,Sean Monahan,27,CGY,C,65,8,0.12,0.23,0.35,0.13,0.37,1.71,8,14,22,8,42,20,37,0,-15,31,27.9,3.1,0.5,0.4,0.8,1,0,1,0,monahse01
974,Sean Walker,27,LAK,D,6,1,0,0.33,0.33,0.09,0.67,3,0,2,2,1,3,1,5,2,-1,3.3,4,-0.8,0.1,0.2,0.2,0,,,,walkese01
975,Sebastian Aho,24,CAR,F,79,32,0.47,0.56,1.03,0.4,0.48,2.8,36,42,78,31,111,38,68,13,18,51.3,44,7.4,7.1,2.4,9.5,0,,,,ahose01
977,Semyon Varlamov,33,NYI,G,31,0,0,0,0,0,0,0,0,0,0,0,73,17,87,11,0,58,72.3,,0,0,5.8,0,,,,varlasi01
978,Sergei Bobrovsky,33,FLA,G,54,0,0,0,0,0,0.07,0,0,0,0,0,214,43,137,26,0,142.4,105.8,,0,0,9.6,0,,,,bobrose01
979,Seth Griffith,29,EDM,C,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0.6,0.2,0.4,0,0,0,0,,,,griffse01
980,Seth Jarvis,19,CAR,C,68,15,0.25,0.34,0.59,0.22,0.26,1.62,16,22,38,15,58,8,40,1,11,44,33.6,10.4,2.8,1.5,4.3,1,0,1,0,jarvise01
981,Seth Jones,27,CHI,D,78,15,0.06,0.59,0.65,0.19,0.36,2.49,5,44,49,15,95,34,128,30,-37,61.7,68.5,-6.8,2.8,2.6,5.4,0,,,,jonesse01
982,Shane Pinto,21,OTT,C,5,0,0,0.2,0.2,0.05,0.4,1,0,1,1,0,4,2,3,1,0,2.9,2.5,0.5,-0.1,0.1,0,0,,,,pintosh01
983,Shayne Gostisbehere,28,ARI,D,82,18,0.17,0.45,0.62,0.21,0.32,1.84,14,35,49,17,88,22,100,11,-23,56.1,76.8,-20.7,4,2.6,6.6,0,,,,gostish01
984,Shea Theodore,26,VEG,D,78,18,0.18,0.49,0.67,0.23,0.31,2.63,14,36,50,17,105,23,79,3,6,78.4,64.6,13.8,4.3,4,8.2,5,2,3,40,theodsh01
985,Sheldon Dries,27,VAN,C,11,1,0.18,0.09,0.27,0.12,0,1.55,2,1,3,1,6,2,7,0,-3,4.8,4.5,0.4,0.2,0,0.2,0,,,,driessh01
986,Sheldon Rempal,26,VAN,RW,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,-1,0,0.2,-0.2,0,0,-0.1,0,,,,rempash01
987,Sidney Crosby,34,PIT,C,69,31,0.45,0.77,1.22,0.44,0.46,3.01,30,50,80,30,117,41,58,1,19,64.9,52.5,12.4,7.1,2.2,9.4,6,1,5,16.7,crosbsi01
988,Simon Benoit,23,ANA,D,53,2,0.02,0.08,0.09,0.03,0.42,0.85,1,4,5,2,24,0,34,5,-5,26.9,31.8,-4.8,-0.3,1.5,1.2,0,,,,benoisi01
989,Slater Koekkoek,27,EDM,D,19,1,0,0.21,0.21,0.06,0.84,0.58,0,4,4,1,13,0,12,1,2,8.8,11,-2.3,0.1,0.5,0.7,0,,,,koekksl01
990,Sonny Milano,25,ANA,LW,66,13,0.21,0.3,0.52,0.2,0.15,1.42,14,19,33,13,59,25,43,0,-9,38.5,35.6,2.9,1.8,1,2.9,1,0,1,0,milanso01
991,Spencer Knight,20,FLA,G,32,0,0,0,0,0,0,0,0,0,0,0,110,20,81,25,0,70.6,52.7,,0,0,4.9,0,,,,knighsp01
992,Spencer Martin,26,VAN,G,6,0,0,0,0,0,0,0,0,0,0,0,18,5,11,2,0,12.8,13.2,,0,0,2.2,0,,,,martisp01
993,Stefan Matteau,27,COL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,-0.1,0,0,0,0,,,,mattest02
994,Stefan Noesen,28,CAR,RW,2,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,1,0.6,0.4,-0.1,0.1,0,0,,,,noesest01
995,Steven Fogarty,28,BOS,C,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,-2,0.6,0.5,0.1,-0.1,0,-0.1,0,,,,fogarst01
