Rk,Player,Age,Tm,Pos,GP,GC,G/GP,A/GP,PTS/GP,GC/GP,PIM/GP,S/GP,Adj G,Adj A,Adj PTS,Adj GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,PlayerID
849,Ryan Reaves,37,TOR,RW,49,3,0.08,0.04,0.12,0.06,1,0.53,4,2,6,3,11,0,24,0,-13,11.8,14.5,-2.6,-0.1,-0.1,-0.3,0,,,,reavery01
850,Ryan Shea,26,PIT,D,31,1,0.03,0,0.03,0.02,0.19,0.55,1,0,1,1,14,0,17,4,1,14.4,16.9,-2.4,-0.3,0.8,0.6,0,,,,sheary01
851,Ryan Strome,30,ANA,C,79,14,0.14,0.38,0.52,0.18,1.09,1.66,11,29,40,14,66,23,67,4,-20,38,48.5,-10.5,1.5,0.7,2.2,0,,,,stromry01
852,Ryan Suter,39,DAL,D,82,5,0.02,0.18,0.21,0.06,0.34,1.24,2,14,16,5,73,1,67,9,14,57.3,50.8,6.6,-0.1,3.8,3.8,0,,,,suterry01
853,Ryan Winterton,20,SEA,C,9,0,0,0,0,0,0,1.11,0,0,0,0,1,0,2,0,-1,2.3,2.8,-0.5,-0.2,0.1,-0.1,0,,,,wintery01
854,Ryker Evans,22,SEA,D,36,3,0.03,0.22,0.25,0.07,0.56,1.22,1,8,9,3,25,7,23,0,-5,20.3,18,2.3,0.1,1.4,1.6,0,,,,evansry01
855,Sam Bennett,27,FLA,C,69,17,0.29,0.3,0.59,0.24,1.45,2.48,20,20,40,16,77,20,42,2,17,49,41.5,7.5,2.8,2,4.8,0,,,,bennesa01
856,Sam Carrick,31,TOT,C,77,7,0.13,0.08,0.21,0.09,1.32,1.19,10,6,16,7,27,4,67,33,-11,22.5,31.1,-8.7,-0.1,0.6,0.5,0,,,,carrisa01
857,Sam Colangelo,22,ANA,RW,3,1,0.33,0,0.33,0.18,0.67,2.33,1,0,1,1,2,1,1,0,0,1.3,1.2,0.1,0.1,0,0.1,0,,,,colansa01
858,Sam Gagner,34,EDM,C,28,4,0.18,0.18,0.36,0.14,0.36,1.71,5,5,10,4,15,4,13,0,-2,10.4,9.4,1,0.6,0.2,0.9,0,,,,gagnesa01
859,Sam Lafferty,28,VAN,C/LW,79,10,0.16,0.14,0.3,0.13,0.41,0.99,13,11,24,10,38,1,38,5,4,29.8,33.8,-3.9,0.9,1.1,2,0,,,,laffesa01
860,Sam Malinski,25,COL,D,23,3,0.13,0.3,0.43,0.15,0.26,1.35,3,7,10,4,19,2,15,1,3,11.8,11.4,0.4,0.8,0.7,1.6,0,,,,malinsa01
861,Sam Montembeault,27,MTL,G,41,1,0,0.05,0.05,0.01,0,0,0,2,2,1,115,19,127,26,0,73.8,87.4,,0,0,7.4,0,,,,montesa01
862,Sam Reinhart,28,FLA,C,82,41,0.7,0.45,1.15,0.5,0.38,2.84,56,36,92,40,131,50,73,21,29,50,39,11,10,3.1,13.1,5,4,1,80,reinhsa01
863,Sam Steel,25,DAL,C,77,9,0.12,0.19,0.31,0.12,0.38,1.12,9,14,23,9,35,0,48,13,0,28.9,28.2,0.7,0.4,1,1.4,1,0,1,0,steelsa01
864,Sammy Blais,27,STL,LW,53,2,0.02,0.11,0.13,0.04,0.58,0.62,1,6,7,2,10,0,21,0,-11,14.4,22.2,-7.9,-0.6,0.3,-0.4,0,,,,blaissa01
865,Samuel Bolduc,23,NYI,D,34,2,0.06,0.09,0.15,0.06,0.18,0.94,2,3,5,2,17,1,21,1,-4,15.8,19.6,-3.8,0.1,0.5,0.7,0,,,,boldusa01
866,Samuel Ersson,24,PHI,G,51,0,0,0,0,0,0.08,0,0,0,0,0,119,17,132,23,0,98.3,84.9,,0,0,5.3,0,,,,erssosa01
867,Samuel Fagemo,23,TOT,LW,8,1,0.13,0,0.13,0.07,0,1.63,1,0,1,1,2,2,1,0,-1,1.3,1.9,-0.6,0,0,0,0,,,,fagemsa01
868,Samuel Girard,25,COL,D,59,6,0.05,0.25,0.31,0.1,0.17,1.24,3,15,18,6,56,2,68,14,0,48.8,41.2,7.6,0.6,1.8,2.4,0,,,,girarsa01
869,Samuel Laberge,26,NJD,W/C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,-0.2,0,0,0,0,,,,labersa01
870,Samuel Poulin,22,PIT,RW,3,0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,1,0,-1,0.6,0.5,0.1,-0.1,0,-0.1,0,,,,poulisa01
871,Samuel Walker,24,MIN,C,4,0,0,0,0,0,0,0.75,0,0,0,0,0,0,3,0,-3,0.5,2.2,-1.7,-0.1,-0.1,-0.2,0,,,,walkesa01
872,Santeri Hatakka,23,NJD,D,12,1,0,0.17,0.17,0.05,0.33,1,0,2,2,1,12,0,7,0,5,7.2,9,-1.8,0,0.7,0.7,0,,,,hataksa01
873,Scott Laughton,29,PHI,C,82,14,0.16,0.32,0.48,0.18,0.84,2.04,13,25,38,14,62,8,82,19,-9,41.4,43.7,-2.2,1.6,1.3,3,0,,,,laughsc01
874,Scott Mayfield,31,NYI,D,41,1,0,0.12,0.12,0.03,0.85,0.88,0,5,5,1,22,0,46,17,-7,21.8,30.6,-8.8,-0.5,0.9,0.5,0,,,,mayfisc01
875,Scott Morrow,21,CAR,D,2,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,-3,2.3,2.1,0.3,0,-0.1,-0.2,0,,,,morrosc02
876,Scott Perunovich,25,STL,D,54,5,0,0.31,0.31,0.08,0.22,0.67,0,16,16,4,46,12,33,0,1,28,28.6,-0.6,0.6,2,2.6,0,,,,perunsc01
877,Scott Sabourin,31,SJS,F,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.6,1.1,-0.4,-0.1,0,0,0,,,,sabousc01
878,Scott Wedgewood,31,DAL,G,32,0,0,0,0,0,0,0,0,0,0,0,102,17,85,16,0,66.6,54.6,,0,0,4.5,0,,,,wedgesc01
879,Sean Couturier,31,PHI,C,74,14,0.15,0.36,0.51,0.18,0.39,2.59,11,26,37,13,71,15,71,5,-10,45.9,39.4,6.6,1.2,1.4,2.6,7,3,4,42.9,coutuse01
880,Sean Durzi,25,ARI,D,76,14,0.12,0.42,0.54,0.18,0.83,1.87,9,31,40,13,114,38,89,12,-1,60.3,57.2,3.1,2.7,3.2,5.9,0,,,,durzise01
881,Sean Kuraly,31,CBJ,C,62,7,0.15,0.15,0.29,0.12,0.65,1.48,9,9,18,7,28,0,53,20,-5,24.8,34.7,-9.9,0.3,0.7,1,0,,,,kuralse01
882,Sean Monahan,29,TOT,C,83,23,0.31,0.4,0.71,0.28,0.14,2.06,26,32,58,23,106,41,79,13,-1,48.4,48.5,-0.1,4.1,1.6,5.7,0,,,,monahse01
883,Sean Walker,29,TOT,D,81,11,0.12,0.23,0.36,0.13,0.62,1.85,10,18,28,10,77,1,76,11,11,64.2,50.3,13.9,1.9,4.4,6.3,0,,,,walkese01
884,Sebastian Aho,26,CAR,F,78,33,0.46,0.68,1.14,0.43,0.46,2.77,35,51,86,33,126,43,61,12,34,50,42.1,7.9,7.7,3.2,10.9,5,2,3,40,ahose01
886,Semyon Varlamov,35,NYI,G,28,0,0,0,0,0,0,0,0,0,0,0,79,12,69,18,0,51.4,54.8,,0,0,6,0,,,,varlasi01
887,Sergei Bobrovsky,35,FLA,G,58,1,0,0.03,0.03,0.01,0.07,0,0,2,2,1,176,42,135,35,0,111.4,98.2,,0,0,10.9,0,,,,bobrose01
888,Seth Jarvis,21,CAR,C,81,27,0.41,0.42,0.83,0.33,0.17,2.17,32,33,65,26,119,45,64,13,23,45.9,36.5,9.4,5.3,2.8,8.1,2,0,2,0,jarvise01
889,Seth Jones,29,CHI,D,67,11,0.12,0.34,0.46,0.16,0.51,2.57,8,22,30,10,79,24,89,19,-15,52,59.9,-8,1.7,3.9,5.6,0,,,,jonesse01
890,Shakir Mukhamadullin,22,SJS,D,3,0,0,0.33,0.33,0.09,1.33,1.67,0,1,1,0,3,1,2,0,0,1.6,1.8,-0.2,0,0.2,0.2,0,,,,mukhash01
891,Shane Bowers,24,NJD,C,8,0,0,0,0,0,0,0.88,0,0,0,0,3,0,2,0,1,1.8,3,-1.2,-0.2,0.1,-0.1,0,,,,bowersh01
892,Shane Pinto,23,OTT,C,41,10,0.22,0.44,0.66,0.24,0.34,2.68,9,17,26,10,44,10,27,2,9,29.4,20.8,8.6,1.4,1.2,2.6,0,,,,pintosh01
893,Shane Wright,20,SEA,C,8,2,0.5,0.13,0.63,0.3,0,1.5,4,1,5,2,6,1,4,0,1,4.6,3.7,0.9,0.6,0.2,0.8,0,,,,wrighsh01
894,Shayne Gostisbehere,30,DET,D,81,18,0.12,0.57,0.69,0.22,0.2,1.72,10,44,54,17,92,42,67,1,-16,46.5,50.3,-3.8,4.5,1.9,6.4,0,,,,gostish01
895,Shea Theodore,28,VEG,D,47,13,0.11,0.79,0.89,0.27,0.13,2.23,5,36,41,13,66,18,44,0,4,36.5,34.2,2.3,3.2,2.5,5.7,4,2,2,50,theodsh01
896,Sheldon Rempal,28,VEG,RW,9,1,0.22,0.11,0.33,0.15,0.44,1.78,2,1,3,1,3,1,4,0,-2,3.4,2.4,0.9,0.2,0,0.3,0,,,,rempash01
897,Sidney Crosby,36,PIT,C,82,37,0.51,0.63,1.15,0.45,0.49,3.39,41,50,91,36,134,34,97,4,7,77.4,62.8,14.6,8.7,2,10.7,5,3,2,60,crosbsi01
898,Simon Benoit,25,TOR,D,64,2,0.02,0.06,0.08,0.03,0.88,0.81,1,4,5,2,48,0,54,13,7,37.4,35.8,1.6,-0.8,2.2,1.4,0,,,,benoisi01
899,Simon Edvinsson,20,DET,D,16,1,0.06,0.06,0.13,0.05,0.25,0.81,1,1,2,1,13,0,14,1,0,10.7,10.8,-0.1,-0.1,0.6,0.5,0,,,,edvinsi01
900,Simon Holmström,22,NYI,RW,75,11,0.2,0.13,0.33,0.15,0.19,0.96,15,10,25,11,42,1,55,16,2,27.7,38.8,-11,1.1,1.1,2.3,2,1,1,50,holmssi01
901,Simon Nemec,19,NJD,D,60,6,0.05,0.27,0.32,0.1,0.55,1.22,3,15,18,6,58,2,67,4,-7,50.6,43.7,6.9,0.7,1.9,2.6,0,,,,nemecsi01
902,Sonny Milano,27,WSH,LW,49,10,0.31,0.16,0.47,0.21,0.2,1.02,15,8,23,10,31,5,22,0,4,20.5,20.2,0.3,2,1,2.9,3,1,2,33.3,milanso01
903,Spencer Martin,28,TOT,G,19,0,0,0,0,0,0,0,0,0,0,0,52,8,59,14,0,36.3,39.7,,0,0,2.3,0,,,,martisp01
904,Spencer Stastney,24,NSH,D,20,2,0.1,0.1,0.2,0.08,0.2,0.55,2,2,4,2,16,0,7,0,9,14.3,9.8,4.4,0.2,1.3,1.5,0,,,,stastsp01
905,Stefan Noesen,30,CAR,RW,81,14,0.17,0.28,0.46,0.17,0.41,1.37,14,22,36,14,60,20,27,0,13,34.2,27.5,6.7,2.2,1.7,3.9,1,0,1,0,noesest01
906,Steven Lorentz,27,FLA,C/LW,38,1,0.03,0.05,0.08,0.03,0.26,0.79,1,2,3,1,4,0,14,1,-9,11,10.5,0.6,-0.5,0.1,-0.5,0,,,,lorenst01
907,Steven Stamkos,33,TBL,C,79,33,0.51,0.52,1.03,0.41,0.43,3.32,39,39,78,32,120,58,83,0,-21,52.1,51,1.1,7.6,0.9,8.5,3,1,2,33.3,stamkst01
908,Stuart Skinner,25,EDM,G,59,0,0,0,0,0,0,0,0,0,0,0,197,43,147,36,0,141.1,105.8,,0,0,9.2,0,,,,skinnst01
909,T.J. Brodie,33,TOR,D,78,7,0.01,0.32,0.33,0.1,0.51,0.67,1,24,25,7,84,0,99,32,17,65,58.3,6.7,0.6,3.8,4.3,0,,,,broditj01
910,T.J. Oshie,37,WSH,C/RW,52,10,0.23,0.25,0.48,0.19,0.85,1.73,12,12,24,10,44,16,34,0,-6,26.2,30.9,-4.7,1.1,1,2.1,4,1,3,25,oshietj01
911,Tage Thompson,26,BUF,C,71,24,0.41,0.38,0.79,0.33,0.61,3.46,28,26,54,22,83,26,64,6,-1,47.5,42.9,4.6,4.9,1.5,6.3,3,1,2,33.3,thompta01
912,Tanner Jeannot,26,TBL,F,55,6,0.13,0.13,0.25,0.1,1.36,1.07,7,7,14,6,24,6,29,1,-10,21.1,22,-0.9,0.2,0.4,0.6,0,,,,jeannta01
913,Tanner Pearson,31,MTL,LW,54,5,0.09,0.15,0.24,0.09,0.39,1.43,5,8,13,5,22,5,36,7,-12,21.1,24.4,-3.3,-0.2,0.3,0.2,0,,,,pearsta01
914,Taylor Hall,32,CHI,LW,10,2,0.2,0.2,0.4,0.16,0.4,2,2,2,4,2,7,3,7,0,-3,5.6,6.2,-0.6,0.1,0.1,0.3,0,,,,hallta02
915,Taylor Raddysh,25,CHI,RW,73,5,0.07,0.12,0.19,0.07,0.3,1.64,5,9,14,5,26,8,55,18,-19,31.2,41.3,-10.1,-1.4,1.1,-0.2,1,0,1,0,raddyta01
916,Teddy Blueger,29,VAN,C,68,9,0.09,0.32,0.41,0.13,0.46,1.43,6,21,27,9,41,0,56,19,4,36.4,34.6,1.8,0.4,1.1,1.6,0,,,,bluegte01
917,Teuvo Teräväinen,29,CAR,F,76,21,0.33,0.37,0.7,0.27,0.13,1.87,24,27,51,20,81,27,51,12,15,41,35.4,5.6,4,2.2,6.1,6,0,6,0,teravte01
918,Thatcher Demko,28,VAN,G,51,0,0,0.02,0.02,0.01,0,0,0,1,1,0,176,38,123,26,0,107.2,102.7,,0,0,10.7,0,,,,demkoth01
919,Thomas Bordeleau,22,SJS,C,27,5,0.22,0.19,0.41,0.17,0.67,1.78,6,5,11,5,18,12,24,0,-18,10.2,15.5,-5.3,0.5,0,0.5,0,,,,bordeth01
920,Thomas Chabot,27,OTT,D,51,11,0.18,0.41,0.59,0.21,0.43,2.31,9,20,29,10,73,14,62,0,-3,45.9,39.3,6.6,2.3,2.2,4.6,0,,,,chaboth01
921,Thomas Harley,22,DAL,D,79,17,0.19,0.41,0.59,0.21,0.23,1.82,15,31,46,17,101,13,63,3,28,68.1,51.7,16.4,3.9,5.1,9,1,0,1,0,harleth01
922,Thomas Novak,26,NSH,C,71,17,0.25,0.38,0.63,0.24,0.11,1.59,18,26,44,17,64,18,49,0,-3,44.2,34.8,9.4,3.3,1,4.3,0,,,,novakth01
923,Tim Stützle,22,OTT,LW,75,24,0.24,0.69,0.93,0.32,0.37,2.56,18,50,68,23,99,29,94,7,-17,55.8,57.7,-1.9,4.1,1.2,5.3,3,2,1,66.7,stuetti02
924,Timo Meier,27,NJD,RW,69,22,0.41,0.35,0.75,0.32,0.65,3,27,23,50,21,75,25,78,0,-28,46.5,47.8,-1.2,4.6,0.4,5,2,0,2,0,meierti01
925,Timothy Liljegren,24,TOR,D,55,7,0.05,0.36,0.42,0.13,0.29,1.13,3,19,22,7,55,11,52,11,3,47.4,38.7,8.7,1.2,1.8,3.1,0,,,,liljeti01
926,Tobias Björnfot,22,TOT,D,4,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,2,0,-2,1.1,2.2,-1,-0.1,0,-0.1,0,,,,bjornto01
927,Tom Wilson,29,WSH,RW,74,14,0.24,0.23,0.47,0.19,1.8,2.28,18,16,34,14,58,19,71,13,-19,40.4,41.2,-0.8,1.4,1.1,2.5,0,,,,wilsoto01
928,Tomáš Hertl,30,TOT,C,54,15,0.31,0.39,0.7,0.28,0.41,2.3,17,20,37,15,52,18,78,16,-28,35.2,38.1,-2.9,2.3,0.6,2.9,0,,,,hertlto01
929,Tomáš Nosek,31,NJD,C,36,2,0.06,0.11,0.17,0.06,0.17,1.06,2,4,6,2,10,0,28,7,-11,11.5,18.1,-6.5,-0.4,0.1,-0.3,0,,,,nosekto01
930,Tomáš Tatar,33,TOT,LW,70,9,0.13,0.21,0.34,0.13,0.29,1.03,9,15,24,9,39,1,30,0,8,30.4,31.4,-1,0.7,1.4,2.1,0,,,,tatarto01
931,Tony DeAngelo,28,CAR,D,31,4,0.1,0.26,0.35,0.12,0.77,1.42,3,8,11,4,25,11,21,0,-7,14.5,18.1,-3.6,0.8,0.6,1.3,1,0,1,0,deangan01
932,Torey Krug,32,STL,D,77,12,0.05,0.45,0.51,0.15,0.42,2.1,4,34,38,11,75,23,91,8,-31,55.5,65.5,-10,2.1,1.6,3.7,0,,,,krugto01
933,Travis Boyd,30,ARI,C,16,3,0.13,0.38,0.5,0.17,0.13,0.75,2,6,8,3,10,0,7,0,3,6.9,7.3,-0.4,0.5,0.3,0.8,0,,,,boydtr01
934,Travis Dermott,27,ARI,D,50,2,0.04,0.1,0.14,0.05,0.52,0.76,2,5,7,2,23,0,59,22,-14,27.7,33.9,-6.1,-0.2,0.6,0.4,0,,,,dermotr01
935,Travis Hamonic,33,OTT,D,48,2,0.04,0.08,0.13,0.05,0.83,1.04,2,4,6,2,27,0,51,14,-10,22.7,32.3,-9.6,-0.1,0.7,0.6,0,,,,hamontr01
936,Travis Konecny,26,PHI,C,76,28,0.43,0.46,0.89,0.37,0.88,3.21,32,34,66,27,94,17,91,18,4,56.8,47.1,9.7,5.9,2.1,8,2,0,2,0,konectr01
937,Travis Sanheim,27,PHI,D,81,15,0.12,0.42,0.54,0.19,0.59,1.8,10,33,43,14,88,12,121,25,-20,65.6,61.1,4.5,3,3.3,6.3,0,,,,sanhetr01
938,Trent Frederic,25,BOS,C,82,16,0.22,0.27,0.49,0.19,0.84,1.5,18,21,39,16,53,4,46,6,9,44.1,39.9,4.2,2.5,1.6,4.1,1,0,1,0,fredetr01
939,Trevor Lewis,37,LAK,C,82,6,0.1,0.1,0.2,0.08,0.24,1.59,8,8,16,7,30,1,31,9,7,27,27.8,-0.8,-0.3,1.5,1.2,1,1,0,100,lewistr01
940,Trevor Moore,28,LAK,LW,82,24,0.38,0.32,0.7,0.29,0.34,2.98,31,25,56,24,85,17,74,17,11,55.6,40.9,14.7,4.4,2.3,6.7,7,3,4,42.9,mooretr01
941,Trevor van Riemsdyk,32,WSH,D,70,4,0,0.2,0.2,0.05,0.26,1.07,0,13,13,4,46,0,68,15,-7,43.9,42.8,1.2,-0.3,2.9,2.7,0,,,,vanritr01
942,Trevor Zegras,22,ANA,C,31,6,0.19,0.29,0.48,0.18,0.97,2.35,6,9,15,6,24,4,22,1,-1,19.7,18.1,1.6,0.5,0.6,1.1,1,0,1,0,zegratr01
943,Trey Fix-Wolansky,24,CBJ,RW,11,1,0.18,0.09,0.27,0.12,0.18,1.55,2,1,3,1,6,0,6,0,0,4.7,5.9,-1.2,0.2,0.1,0.3,0,,,,fixwotr01
944,Tristan Jarry,28,PIT,G,51,1,0.02,0,0.02,0.01,0.08,0.06,1,0,1,1,127,23,133,24,0,104.4,96.4,,0,0,7.8,0,,,,jarrytr01
945,Tristan Luneau,20,ANA,D,7,1,0.14,0.29,0.43,0.15,0.57,1.57,1,2,3,1,6,0,5,0,1,5.1,6.5,-1.4,0.2,0.3,0.6,0,,,,luneatr01
946,Troy Stecher,29,TOT,D,54,2,0.02,0.11,0.13,0.04,0.59,0.94,1,6,7,2,38,0,46,17,9,33.3,35.7,-2.4,-0.4,2.5,2.1,0,,,,stechtr01
947,Troy Terry,26,ANA,C/RW,76,20,0.26,0.45,0.71,0.26,0.32,2.26,20,33,53,20,75,19,67,1,-10,44.8,47.2,-2.4,3.2,1.2,4.4,1,0,1,0,terrytr01
948,Ty Dellandrea,23,DAL,C,42,3,0.05,0.17,0.21,0.07,0.55,1.26,2,7,9,3,18,0,40,12,-10,17.9,15.7,2.2,-0.4,0.2,-0.3,0,,,,dellaty01
949,Ty Emberson,23,SJS,D,30,3,0.03,0.3,0.33,0.1,0.2,1.03,1,9,10,3,17,1,23,3,-4,16.8,21,-4.2,0.4,1.3,1.6,0,,,,emberty01
950,Tye Kartye,22,SEA,F,77,8,0.14,0.12,0.26,0.11,0.48,1.42,11,9,20,8,28,0,29,0,-1,29.7,32.2,-2.5,0.4,1.3,1.7,0,,,,kartyty01
951,Tyler Angle,23,CBJ,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1.7,-1.7,0,0,-0.1,0,,,,anglety01
952,Tyler Bertuzzi,28,TOR,LW,80,18,0.26,0.28,0.54,0.22,0.66,2,20,21,41,17,81,18,61,0,2,63.2,47.1,16.1,2.7,1.1,3.9,0,,,,bertuty01
953,Tyler Johnson,33,CHI,C,67,13,0.25,0.21,0.46,0.19,0.39,1.67,17,14,31,13,44,24,55,0,-35,27.7,42.4,-14.6,1.8,0.4,2.1,1,0,1,0,johnsty01
954,Tyler Kleven,22,OTT,D,9,0,0,0.11,0.11,0.03,0.22,0.78,0,1,1,0,4,0,7,2,-1,3.7,4.6,-0.9,0,0.2,0.1,0,,,,klevety01
955,Tyler Motte,28,TBL,C,69,4,0.09,0.04,0.13,0.06,0.41,1.2,6,3,9,4,19,0,41,14,-8,18.1,24.6,-6.5,-0.9,0.7,-0.2,0,,,,mottety01
956,Tyler Myers,33,VAN,D,77,9,0.06,0.31,0.38,0.12,1,1.21,5,23,28,9,66,0,71,21,16,49.8,50.2,-0.4,1.5,3.8,5.3,0,,,,myersty01
957,Tyler Pitlick,32,NYR,C,34,1,0.03,0.09,0.12,0.04,0.12,0.94,1,3,4,1,9,0,15,0,-6,9.8,13.8,-4,-0.5,0.2,-0.3,0,,,,pitlity01
958,Tyler Seguin,32,DAL,C,68,21,0.37,0.4,0.76,0.3,0.38,2.26,24,26,50,20,74,16,54,6,10,43.1,40.7,2.5,4.3,1.5,5.7,2,0,2,0,seguity01
959,Tyler Toffoli,31,TOT,C,79,24,0.42,0.28,0.7,0.31,0.18,2.9,32,21,53,23,106,41,71,0,-6,53.1,45.1,8,5,1.3,6.3,0,,,,toffoty01
960,Tyler Tucker,23,STL,D,26,1,0.04,0.04,0.08,0.03,1.62,0.65,1,1,2,1,16,0,16,1,1,10.3,14.5,-4.2,-0.1,0.8,0.7,0,,,,tuckety01
961,Tyson Barrie,32,NSH,D,41,4,0.02,0.34,0.37,0.11,0.39,1.59,1,13,14,4,41,15,36,0,-10,25.4,31.5,-6,0.6,0.7,1.4,0,,,,barrity01
962,Tyson Foerster,22,PHI,RW,77,15,0.26,0.17,0.43,0.19,0.42,2.17,20,12,32,14,73,18,55,0,0,46.9,35.2,11.7,1.6,1.7,3.3,5,1,4,20,foersty01
963,Tyson Jost,25,BUF,C,43,3,0.07,0.07,0.14,0.06,0.23,1.12,3,3,6,2,12,0,25,2,-11,12.4,20.8,-8.4,-0.4,0.1,-0.2,0,,,,jostty01
964,Ukko-Pekka Luukkonen,24,BUF,G,54,0,0,0.02,0.02,0.01,0.15,0,0,1,1,0,147,25,132,25,0,98.5,103.3,,0,0,9.5,0,,,,luukkuk01
965,Urho Vaakanainen,25,ANA,D,68,4,0.01,0.19,0.21,0.06,0.38,0.99,1,13,14,4,45,0,67,22,0,34.7,39.5,-4.8,0,2.5,2.5,0,,,,vaakaur01
966,Uvis Balinskis,27,FLA,D,26,1,0.04,0.08,0.12,0.04,0.31,0.85,1,2,3,1,10,0,10,0,0,13,13.4,-0.4,-0.1,0.8,0.8,0,,,,balinuv01
967,Valeri Nichushkin,28,COL,RW,54,22,0.52,0.46,0.98,0.4,0.41,2.93,28,24,52,22,94,40,64,16,5,40.1,36.8,3.3,4.5,1.2,5.8,1,1,0,100,nichuva01
968,Valtteri Puustinen,24,PIT,RW,52,7,0.1,0.29,0.38,0.13,0.12,1.65,5,14,19,7,32,7,21,0,4,21.2,19,2.1,0.8,0.8,1.5,1,0,1,0,puustva01
969,Vasiliy Ponomarev,21,CAR,C,2,1,0.5,0.5,1,0.4,0,0.5,1,1,2,1,2,0,1,0,1,1,0.5,0.5,0.2,0.1,0.3,0,,,,ponomva01
970,Vasily Podkolzin,22,VAN,RW,19,1,0,0.11,0.11,0.03,0.42,1.05,0,2,2,1,5,0,9,0,-4,7.6,6.6,1,-0.4,0.1,-0.3,0,,,,podkova01
971,Victor Hedman,33,TBL,D,78,24,0.17,0.81,0.97,0.31,0.97,2.15,13,61,74,24,151,51,98,16,18,68.3,62.6,5.7,6.2,5.4,11.6,4,2,2,50,hedmavi01
972,Victor Mete,25,PHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,,,,metevi01
973,Victor Olofsson,28,BUF,RW,51,6,0.14,0.16,0.29,0.12,0.08,1.29,7,8,15,6,26,4,23,0,-1,16.9,22,-5.1,0.6,0.6,1.2,1,1,0,100,olofsvi01
974,Victor Söderström,22,ARI,D,3,0,0,0,0,0,0,0.33,0,0,0,0,1,0,2,0,-1,1.1,1.3,-0.2,-0.1,0,0,0,,,,sodervi01
975,Viktor Arvidsson,30,LAK,LW,18,6,0.33,0.5,0.83,0.32,0.78,3.28,6,9,15,6,24,10,10,0,4,11.1,8.9,2.2,1.2,0.5,1.7,0,,,,arvidvi01
976,Ville Husso,28,DET,G,19,0,0,0.05,0.05,0.01,0,0,0,1,1,0,64,16,60,12,0,32.7,37.2,,0,0,2.6,0,,,,hussovi01
977,Vince Dunn,27,SEA,D,59,15,0.19,0.59,0.78,0.26,1.32,2.03,11,34,45,15,79,24,47,0,8,46.4,43.4,2.9,3.8,4.1,7.9,0,,,,dunnvi02
978,Vincent Desharnais,27,EDM,D,78,3,0.01,0.13,0.14,0.04,0.69,0.53,1,10,11,3,33,0,52,22,3,42.1,34.6,7.5,-0.4,2.4,2.1,0,,,,deshavi01
979,Vincent Iorio,21,WSH,D,6,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1.9,1.3,0.6,-0.1,0.2,0.2,0,,,,ioriovi01
980,Vincent Trocheck,30,NYR,C,82,27,0.3,0.63,0.94,0.34,0.67,2.62,24,50,74,27,146,58,83,11,16,66.2,54.9,11.3,4.9,2.7,7.7,5,2,3,40,trochvi01
981,Vinni Lettieri,28,MIN,C,46,4,0.11,0.09,0.2,0.08,0.52,1.02,5,4,9,4,14,1,22,2,-7,11.6,15.5,-3.8,0.1,0.3,0.4,0,,,,lettivi01
982,Vinnie Hinostroza,29,PIT,C,14,1,0.07,0.14,0.21,0.08,0.29,1.93,1,2,3,1,4,1,6,0,-3,5.9,7.2,-1.3,0,0,0,1,0,1,0,hinosvi01
983,Vítek Vaněček,28,NJD,G,32,0,0,0.03,0.03,0.01,0,0,0,1,1,0,105,18,95,17,0,64,61.6,,0,0,3.8,0,,,,vanecvi01
984,Vladimir Tarasenko,32,TOT,RW,76,21,0.3,0.42,0.72,0.28,0.16,2.04,23,31,54,21,83,16,54,0,13,46.4,46.9,-0.5,4.3,1.8,6.1,0,,,,tarasvl01
985,Vladislav Gavrikov,28,LAK,D,77,8,0.08,0.22,0.3,0.1,0.36,1.48,6,17,23,8,72,0,83,20,9,60.3,50.8,9.6,0.9,4.4,5.3,0,,,,gavrivl01
986,Vladislav Kolyachonok,22,ARI,D,5,1,0.2,0.6,0.8,0.27,0.4,1,1,3,4,1,7,0,2,0,5,2.2,2.1,0.1,0.4,0.5,0.9,0,,,,kolyavl01
987,Vladislav Namestnikov,31,WPG,C,78,13,0.14,0.33,0.47,0.17,0.47,1.22,11,25,36,13,65,13,50,15,17,38.7,33,5.7,1.5,1.8,3.3,0,,,,namesvl01
988,Walker Duehr,26,CGY,F,40,2,0.05,0.13,0.18,0.06,0.15,0.73,2,5,7,2,13,0,17,1,-3,10.4,13.7,-3.3,0,0.3,0.2,0,,,,duehrwa01
989,Waltteri Merela,25,TBL,F,19,1,0.05,0,0.05,0.03,0.21,0.89,1,0,1,1,4,0,2,0,2,5.5,5.3,0.1,-0.3,0.3,0,0,,,,merelwa01
